OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT 
FENGYUN 1C DEB,1999-025BGU,2026-08-16T20:35:32.693856,14.57296511,.0013021,98.8786,6.8444,213.7487,146.2882,0,U,31098,999,551,.13918049E-2,.6257E-4,0
FENGYUN 1C DEB,1999-025BGV,2026-08-16T16:29:19.468896,14.28225458,.00621437,98.9153,131.6748,285.3476,103.6827,0,U,31099,999,989,.1183128E-3,.254E-5,0
FENGYUN 1C DEB,1999-025BGY,2026-08-16T06:44:03.819264,14.28444021,.02106493,99.0579,173.2160,173.9436,186.4367,0,U,31146,999,275,.14453212E-3,.406E-5,0
FENGYUN 1C DEB,1999-025BHA,2026-08-16T23:23:04.392096,14.44762291,.01348494,98.8440,129.7390,33.2294,327.7274,0,U,31148,999,1048,.46247314E-3,.1742E-4,0
FENGYUN 1C DEB,1999-025BHC,2026-08-16T19:25:32.446848,14.12866614,.00149351,98.6844,235.0389,174.5963,359.9663,0,U,31150,999,99785,.61748673E-4,.72E-6,0
FENGYUN 1C DEB,1999-025BHD,2026-08-16T00:24:26.558784,14.28103182,.00553951,99.1293,249.2522,38.0515,322.4557,0,U,31151,999,99487,.97713791E-3,.2422E-4,0
FENGYUN 1C DEB,1999-025BHE,2026-08-16T22:32:02.279328,14.35999280,.01296074,98.4355,215.0660,16.2929,11.0944,0,U,31152,999,1597,.56210426E-4,.134E-5,0
FENGYUN 1C DEB,1999-025BHH,2026-08-16T03:37:19.294464,14.09338501,.00881704,99.0272,302.5870,34.0750,326.6037,0,U,31155,999,99057,.62751821E-3,.1089E-4,0
FENGYUN 1C DEB,1999-025BHK,2026-08-16T03:53:27.188736,14.22844779,.0100173,98.5056,207.8493,329.1514,30.3802,0,U,31157,999,476,.11398465E-3,.226E-5,0
FENGYUN 1C DEB,1999-025BHL,2026-08-16T11:39:34.917120,14.35314878,.00458132,98.7707,315.8512,29.4508,330.9243,0,U,31158,999,68017,.57002812E-3,.1608E-4,0
FENGYUN 1C DEB,1999-025BHN,2026-08-15T21:06:33.069888,13.99666937,.0055448,99.0516,286.7600,298.5316,61.0273,0,U,31160,999,73042,.28828E-3,.382E-5,0
FENGYUN 1C DEB,1999-025BHP,2026-08-16T12:15:09.207936,14.09511166,.00686086,98.7327,247.8368,12.5273,347.7584,0,U,31161,999,99578,.12427708E-3,.179E-5,0
FENGYUN 1C DEB,1999-025BHR,2026-08-11T11:10:34.182624,14.32646858,.00526613,98.9522,104.2778,268.9332,90.5817,0,U,31163,999,68202,.1852237E-3,.463E-5,0
FENGYUN 1C DEB,1999-025BHT,2026-08-16T11:26:00.078720,14.74474369,.00659087,98.8645,315.9332,183.3873,238.7699,0,U,31165,999,2377,.49317665E-3,.3331E-4,0
FENGYUN 1C DEB,1999-025BHW,2026-08-16T21:15:07.753824,14.69545288,.0104688,98.9229,27.0259,18.1874,342.3029,0,U,31168,999,2725,.20794234E-3,.1277E-4,0
FENGYUN 1C DEB,1999-025BHX,2026-08-16T13:34:34.921344,14.28561328,.00564637,99.1399,271.4138,29.0407,331.3894,0,U,31169,999,60626,.84114081E-3,.2098E-4,0
FENGYUN 1C DEB,1999-025BHZ,2026-08-15T21:33:10.014048,14.39775826,.0141888,98.0282,206.3460,292.7848,96.5458,0,U,31171,999,99367,.13638E-2,.477E-4,0
FENGYUN 1C DEB,1999-025BJA,2026-08-15T17:54:17.444736,14.31712969,.01475269,98.4282,230.1347,259.8816,98.5698,0,U,31172,999,1138,.45366537E-4,.89E-6,0
FENGYUN 1C DEB,1999-025BJB,2026-08-16T10:37:30.099072,14.17770030,.00661036,98.2101,301.2052,82.4201,278.4478,0,U,31173,999,67493,.7139263E-3,.1449E-4,0
FENGYUN 1C DEB,1999-025BJD,2026-08-14T06:15:08.476128,14.71935089,.0064359,98.3942,237.1805,117.6965,243.0791,0,U,31175,999,69223,.19131E-2,.12349E-3,0
FENGYUN 1C DEB,1999-025BJF,2026-08-13T15:48:23.407200,13.63868552,.03073926,98.7584,120.0913,34.3829,356.2712,0,U,31177,999,69535,.19490023E-2,.2095E-4,0
FENGYUN 1C DEB,1999-025BJG,2026-08-15T07:18:16.557120,14.23992671,.01219458,99.5071,254.2111,342.0772,17.6122,0,U,31178,999,99308,.64457439E-3,.1547E-4,0
FENGYUN 1C DEB,1999-025BJH,2026-08-15T07:47:45.684384,13.92577419,.02154119,99.0057,245.6954,50.7149,311.2901,0,U,31179,999,65358,.42701862E-3,.624E-5,0
FENGYUN 1C DEB,1999-025BJJ,2026-08-14T20:24:53.817696,13.70669028,.04973364,99.2510,354.8014,137.0457,12.8780,0,U,31180,999,67424,.18885856E-3,.362E-5,0
FENGYUN 1C DEB,1999-025BJK,2026-08-16T00:47:35.240064,14.12640105,.00484322,98.7555,260.1352,93.5704,296.4210,0,U,31181,999,99244,.45582689E-3,.811E-5,0
FENGYUN 1C DEB,1999-025BJL,2026-08-12T18:32:24.078624,14.14863202,.00229688,98.6996,212.2850,160.6939,325.9053,0,U,31182,999,99517,.13456705E-3,.218E-5,0
FENGYUN 1C DEB,1999-025BJM,2026-08-16T12:39:22.740192,14.52642345,.00469952,99.0479,235.9884,87.4124,64.3602,0,U,31183,999,1050,.45901613E-3,.1854E-4,0
FENGYUN 1C DEB,1999-025BJP,2026-08-14T17:12:35.734464,14.03144565,.00411459,98.8442,221.1728,141.8815,218.5275,0,U,31185,999,65772,.72145503E-4,.71E-6,0
FENGYUN 1C DEB,1999-025BJQ,2026-08-13T00:36:18.253728,14.13286175,.00263563,99.1746,151.5424,98.0485,322.4343,0,U,31186,999,99541,.19203992E-3,.315E-5,0
FENGYUN 1C DEB,1999-025BJR,2026-08-16T04:03:14.079744,14.67408341,.01963591,99.2187,126.2857,192.4411,167.1905,0,U,31187,999,72705,.79197209E-3,.5922E-4,0
FENGYUN 1C DEB,1999-025BJS,2026-08-16T04:08:58.539264,14.25246818,.00573032,98.7330,299.7555,254.4097,133.1120,0,U,31188,999,99845,.61945081E-3,.1437E-4,0
FENGYUN 1C DEB,1999-025BJU,2026-08-04T17:45:59.293440,14.04097866,.00667905,98.8123,227.4282,323.5389,36.1239,0,U,31190,999,98844,.58794153E-3,.907E-5,0
FENGYUN 1C DEB,1999-025BJV,2026-08-16T04:41:16.183680,14.41335073,.00916999,98.7677,140.6444,180.7602,179.3461,0,U,31191,999,1542,.1282864E-3,.387E-5,0
FENGYUN 1C DEB,1999-025BJW,2026-08-16T09:43:15.711744,14.21542927,.02580607,98.5761,210.0757,107.5965,255.3577,0,U,31192,999,214,.15909429E-3,.443E-5,0
FENGYUN 1C DEB,1999-025BJY,2026-08-16T16:00:35.875296,14.37824610,.00555283,98.9445,132.8336,272.9304,86.5528,0,U,31194,999,643,.34522942E-3,.1011E-4,0
FENGYUN 1C DEB,1999-025BJZ,2026-08-16T19:04:27.944832,14.08097194,.01712004,98.7522,260.0974,204.0024,155.3098,0,U,31195,999,99575,.13989784E-3,.23E-5,0
FENGYUN 1C DEB,1999-025BKA,2026-08-14T07:10:43.968000,14.26002030,.005698,98.5202,237.7940,216.5459,143.1827,0,U,31196,999,66980,.19569E-3,.432E-5,0
FENGYUN 1C DEB,1999-025BKC,2026-08-15T12:08:22.122240,13.75580394,.02047821,98.6114,312.8864,51.7791,310.1602,0,U,31198,999,66132,.31107682E-4,-.2E-7,0
FENGYUN 1C DEB,1999-025BKD,2026-08-16T22:04:03.141120,14.10146919,.00630274,98.7377,209.3832,279.8468,107.4258,0,U,31199,999,99643,.62285204E-4,.69E-6,0
FENGYUN 1C DEB,1999-025BKF,2026-08-15T02:59:13.355232,14.36223064,.01406308,98.9769,103.5112,351.9921,160.7983,0,U,31201,999,769,.2815168E-3,.867E-5,0
FENGYUN 1C DEB,1999-025BKG,2026-08-15T19:04:50.678400,14.88235805,.00659267,96.5524,235.1788,67.1735,106.9987,0,U,31202,999,2731,.43550593E-3,.4143E-4,0
FENGYUN 1C DEB,1999-025BKK,2026-08-16T17:59:28.985856,14.24103719,.01612952,99.2351,339.2156,211.9895,147.1412,0,U,31205,999,727,.76478517E-4,.15E-5,0
FENGYUN 1C DEB,1999-025BKL,2026-08-16T18:03:37.518912,14.41415468,.00765692,98.8372,150.0821,348.7124,11.2344,0,U,31206,999,1387,.29316802E-3,.935E-5,0
FENGYUN 1C DEB,1999-025BKN,2026-08-14T08:05:56.080032,14.67879855,.0012033,99.2557,45.3584,235.1980,247.7153,0,U,31208,999,74061,.76018E-3,.429E-4,0
FENGYUN 1C DEB,1999-025BKP,2026-08-12T01:15:26.116704,14.47505237,.00193873,98.8868,335.4347,343.2614,16.7935,0,U,31209,999,68309,.78021456E-3,.2826E-4,0
FENGYUN 1C DEB,1999-025BKQ,2026-08-14T22:39:52.734240,14.12286546,.0016662,98.7255,226.3687,176.3345,213.3262,0,U,31210,999,99428,.15828E-3,.249E-5,0
FENGYUN 1C DEB,1999-025BKR,2026-08-11T21:49:09.545664,14.20981365,.00517,98.6533,259.9254,109.2878,251.3901,0,U,31211,999,66731,.43755E-3,.918E-5,0
FENGYUN 1C DEB,1999-025BKS,2026-08-15T01:29:37.345920,14.14222409,.00736988,99.1995,270.7528,201.4773,158.3302,0,U,31212,999,99125,.63227148E-3,.1191E-4,0
FENGYUN 1C DEB,1999-025BKV,2026-08-09T20:25:04.657440,14.34934254,.0067284,99.0482,82.5514,345.3946,14.5292,0,U,31215,999,99968,.35635929E-3,.991E-5,0
FENGYUN 1C DEB,1999-025BKX,2026-08-14T11:05:59.848800,14.18142492,.0098441,98.6394,232.7996,175.5905,184.6161,0,U,31217,999,99816,.23718E-3,.468E-5,0
FENGYUN 1C DEB,1999-025BKY,2026-08-16T20:20:54.156192,14.90007382,.00070407,98.8396,9.4384,330.0520,30.0290,0,U,31218,999,656,.22647008E-2,.21847E-3,0
FENGYUN 1C DEB,1999-025BKZ,2026-08-16T12:15:20.871072,14.14996512,.00775301,99.2736,252.9008,203.9408,155.8151,0,U,31219,999,99058,.62050082E-3,.1188E-4,0
FENGYUN 1C DEB,1999-025BLC,2026-08-16T17:55:07.586112,15.02700204,.01505734,98.5927,329.7423,337.2233,22.2355,0,U,31222,999,3687,.21794078E-3,.3634E-4,0
FENGYUN 1C DEB,1999-025BLD,2026-08-16T14:18:23.148864,13.79095039,.02384183,99.0363,108.0414,100.2551,262.5577,0,U,31223,999,96129,.16242808E-2,.2015E-4,0
FENGYUN 1C DEB,1999-025BLE,2026-08-16T04:44:55.180032,14.29424075,.01571595,98.3871,215.7360,154.7587,268.6167,0,U,31224,999,72771,.14154808E-3,.369E-5,0
FENGYUN 1C DEB,1999-025BLF,2026-08-16T16:46:02.879616,14.19188267,.0085635,98.9780,310.0319,8.6074,144.0040,0,U,31225,999,99323,.55836628E-3,.1167E-4,0
FENGYUN 1C DEB,1999-025BLG,2026-08-12T06:16:40.956096,14.27058952,.01260385,98.3607,218.3033,201.7046,157.8766,0,U,31226,999,65512,.11011073E-3,.25E-5,0
FENGYUN 1C DEB,1999-025BLJ,2026-08-15T17:35:05.934048,14.37631763,.00788849,98.8661,152.1765,80.4240,338.9185,0,U,31228,999,1100,.20208548E-3,.582E-5,0
FENGYUN 1C DEB,1999-025BLK,2026-08-16T16:23:41.528256,14.23246596,.00501011,98.8568,310.3531,307.9602,51.7055,0,U,31229,999,99595,.63479067E-3,.1409E-4,0
FENGYUN 1C DEB,1999-025BLM,2026-08-15T06:42:02.940480,14.87002278,.01207227,98.8684,57.6148,49.0447,312.1138,0,U,31231,999,66657,.10152389E-2,.1033E-3,0
FENGYUN 1C DEB,1999-025BLQ,2026-08-13T06:19:41.150208,14.08234693,.0072327,98.7983,218.0406,260.8214,98.4768,0,U,31234,999,76147,.17981998E-3,.271E-5,0
FENGYUN 1C DEB,1999-025BLR,2026-08-15T03:24:47.825280,14.23296399,.01615463,98.4548,10.4069,26.7527,334.1872,0,U,31235,999,66653,.15643242E-2,.4012E-4,0
FENGYUN 1C DEB,1999-025BLS,2026-08-14T07:12:13.608000,13.88660158,.0306798,98.5417,166.1926,94.3105,269.3171,0,U,31236,999,64416,.15164E-2,.2625E-4,0
FENGYUN 1C DEB,1999-025BLT,2026-08-14T17:50:49.314912,14.32027689,.00879466,98.4620,224.4230,344.4358,15.4125,0,U,31237,999,767,.19545845E-3,.504E-5,0
FENGYUN 1C DEB,1999-025BLV,2026-08-16T22:06:27.006624,14.10161157,.00485501,98.7714,222.5499,218.4690,171.0813,0,U,31239,999,99495,.22053278E-3,.351E-5,0
FENGYUN 1C DEB,1999-025BLW,2026-08-08T06:32:33.952416,14.09889952,.00466726,98.7548,223.1673,62.5031,311.0189,0,U,31240,999,25458,.26577471E-3,.43E-5,0
FENGYUN 1C DEB,1999-025BLX,2026-08-16T22:10:49.171008,14.39424017,.00659819,99.2634,40.0073,178.1136,182.0311,0,U,31241,999,1224,.26702952E-3,.801E-5,0
FENGYUN 1C DEB,1999-025BLZ,2026-08-14T00:50:07.062144,14.07723542,.00650851,98.7289,263.3064,198.2317,161.6518,0,U,31243,999,72744,.46594279E-3,.761E-5,0
FENGYUN 1C DEB,1999-025BMA,2026-07-28T22:07:12.252576,14.06550586,.0100349,99.0087,277.7340,257.9159,101.0751,0,U,31244,999,60847,.32364E-3,.515E-5,0
FENGYUN 1C DEB,1999-025BMC,2026-08-13T19:01:00.770592,14.08803971,.01461268,98.7967,72.0531,16.8308,343.7637,0,U,31246,999,65187,.77002179E-3,.1423E-4,0
FENGYUN 1C DEB,1999-025BMD,2026-08-16T16:27:26.571744,14.05638846,.00599656,99.3447,129.6981,103.6509,286.3375,0,U,31247,999,98990,.50815968E-3,.794E-5,0
FENGYUN 1C DEB,1999-025BME,2026-08-14T11:02:26.063232,13.93127581,.0109808,99.2386,288.7245,8.9616,4.1276,0,U,31248,999,98231,.28379E-3,.343E-5,0
FENGYUN 1C DEB,1999-025BMG,2026-08-14T00:21:11.414880,14.03825566,.0131905,98.3767,62.0964,326.5973,32.6925,0,U,31250,999,98944,.36036425E-3,.573E-5,0
FENGYUN 1C DEB,1999-025BMJ,2026-08-15T18:35:53.939040,14.40919617,.02122256,98.3039,244.8007,150.0542,211.2988,0,U,31252,999,750,.13494304E-3,.516E-5,0
FENGYUN 1C DEB,1999-025BMK,2026-08-14T03:35:45.426048,14.03871837,.0290065,99.0482,295.7099,131.3208,231.3316,0,U,31253,999,72427,.10381728E-4,-.22E-6,0
FENGYUN 1C DEB,1999-025BML,2026-08-14T16:32:38.511168,14.36998984,.0150016,98.4315,276.8158,190.9023,300.6386,0,U,31254,999,914,.17852359E-3,.555E-5,0
FENGYUN 1C DEB,1999-025BMM,2026-08-16T08:06:24.916896,14.10157682,.02699699,99.3159,59.3760,16.5723,344.4060,0,U,31255,999,212,.98155178E-4,.192E-5,0
FENGYUN 1C DEB,1999-025BMN,2026-08-13T09:39:08.674272,14.06305108,.0301126,98.6646,67.8188,147.2415,214.7828,0,U,31256,999,68403,.10118892E-2,.2474E-4,0
FENGYUN 1C DEB,1999-025BMR,2026-08-16T17:19:20.157312,14.16393308,.00635223,99.0011,315.4424,213.8272,300.1350,0,U,31259,999,99064,.82904188E-3,.1634E-4,0
FENGYUN 1C DEB,1999-025BMS,2026-08-16T17:05:32.353728,14.37609431,.00453851,98.9425,140.5301,286.5930,102.8675,0,U,31260,999,737,.39400763E-3,.1148E-4,0
FENGYUN 1C DEB,1999-025BMT,2026-08-16T21:20:54.029472,14.41481183,.00484973,99.0373,200.9663,222.4374,137.3059,0,U,31261,999,905,.38684655E-3,.1224E-4,0
FENGYUN 1C DEB,1999-025BMU,2026-08-16T04:35:17.141568,14.19680655,.00559151,98.9966,320.3189,115.1050,308.3041,0,U,31262,999,99204,.8653387E-3,.1813E-4,0
FENGYUN 1C DEB,1999-025BMW,2026-08-16T23:39:56.059200,14.19100676,.00016393,99.0981,137.6471,37.7005,335.4132,0,U,31264,999,99935,.29430308E-3,.568E-5,0
FENGYUN 1C DEB,1999-025BMY,2026-08-16T06:41:24.171936,14.22642492,.01289587,99.2738,229.0109,302.9775,68.7299,0,U,31266,999,688,.11967107E-3,.241E-5,0
FENGYUN 1C DEB,1999-025BNA,2026-08-09T08:19:24.107520,14.06905590,.00479016,98.7335,260.5468,227.8337,131.8760,0,U,31268,999,65401,.29434179E-3,.453E-5,0
FENGYUN 1C DEB,1999-025BNB,2026-08-16T14:42:57.978720,14.46814690,.02297772,98.1545,102.7305,241.6949,145.9717,0,U,31269,999,44,.5047865E-3,.249E-4,0
FENGYUN 1C DEB,1999-025BNE,2026-08-16T03:26:12.359904,14.23445133,.01062629,99.0628,112.6701,126.7317,234.3677,0,U,31272,999,485,.22547314E-3,.497E-5,0
FENGYUN 1C DEB,1999-025BNG,2026-08-15T07:11:56.954400,13.86100521,.02406033,99.0194,42.6102,166.4201,194.3584,0,U,31274,999,97608,.3283069E-3,.433E-5,0
FENGYUN 1C DEB,1999-025BNH,2026-08-16T09:19:48.440640,14.03007493,.01038636,98.9233,272.0366,27.4577,333.2024,0,U,31275,999,98944,.37287258E-3,.564E-5,0
FENGYUN 1C DEB,1999-025BNM,2026-08-12T20:34:54.969024,14.26870384,.00728296,98.5156,231.6180,185.1782,174.8653,0,U,31279,999,673,.1802857E-3,.407E-5,0
FENGYUN 1C DEB,1999-025BNP,2026-08-14T10:19:12.008640,15.37607058,.0073161,98.4042,37.1937,327.8206,31.8581,0,U,31281,999,3435,.57171E-3,.23052E-3,0
FENGYUN 1C DEB,1999-025BNQ,2026-08-11T15:49:48.955296,14.43821542,.01262647,99.2265,166.0040,293.2341,65.5594,0,U,31282,999,601,.66929743E-4,.192E-5,0
FENGYUN 1C DEB,1999-025BNS,2026-08-16T12:49:14.644128,13.98386908,.01439706,99.7280,342.5194,114.1141,247.5154,0,U,31284,999,98611,.59151924E-3,.875E-5,0
FENGYUN 1C DEB,1999-025BNT,2026-08-16T21:16:53.361408,14.26370913,.01988821,98.5445,208.1612,183.2283,207.6160,0,U,31285,999,806,.82311447E-4,.197E-5,0
FENGYUN 1C DEB,1999-025BNU,2026-08-16T19:48:27.082944,14.25584093,.00785691,100.8566,182.1342,333.9155,25.8068,0,U,31286,999,67537,.14683967E-2,.3529E-4,0
FENGYUN 1C DEB,1999-025BNV,2026-08-15T16:08:44.767104,14.29678483,.00284483,99.3923,307.5738,80.0767,280.3622,0,U,31287,999,194,.61498999E-3,.1533E-4,0
FENGYUN 1C DEB,1999-025BPB,2026-08-11T06:42:41.112000,14.30911324,.0125141,98.4224,228.6512,250.4838,108.2794,0,U,31293,999,68698,.28801E-4,.37E-6,0
FENGYUN 1C DEB,1999-025BPC,2026-08-16T22:04:22.247616,14.15710213,.00994031,98.5569,219.5336,351.1142,8.8270,0,U,31294,999,350,.21974044E-3,.41E-5,0
FENGYUN 1C DEB,1999-025BPD,2026-08-16T17:18:42.707232,13.96910280,.00765512,98.3347,35.4029,279.0387,80.2120,0,U,31295,999,98951,-.38740462E-4,-.94E-6,0
FENGYUN 1C DEB,1999-025BPE,2026-08-16T19:07:18.718752,14.89591250,.00167622,99.0575,180.6392,138.9046,221.3433,0,U,31296,999,1001,.28803726E-2,.27599E-3,0
FENGYUN 1C DEB,1999-025BPF,2026-08-16T22:13:34.853376,14.57905363,.01382476,98.9684,29.3867,91.3390,60.1640,0,U,31297,999,2901,.14420747E-3,.693E-5,0
FENGYUN 1C DEB,1999-025BPJ,2026-08-15T12:21:46.154592,14.16260451,.00616264,99.5377,328.9521,95.1430,328.8739,0,U,31300,999,99652,.53706596E-3,.1035E-4,0
FENGYUN 1C DEB,1999-025BPL,2026-08-14T03:27:36.395136,14.28999795,.00284249,99.3992,291.9624,80.9432,308.7365,0,U,31302,999,99847,.553413E-3,.1356E-4,0
FENGYUN 1C DEB,1999-025BPM,2026-08-16T18:13:13.819872,14.11121907,.00112943,98.6945,242.2341,169.0753,191.0666,0,U,31303,999,99802,.79858247E-4,.101E-5,0
FENGYUN 1C DEB,1999-025BPP,2026-08-16T17:26:01.235616,14.31626814,.00195697,98.8453,319.3828,84.6598,68.2411,0,U,31311,999,99753,.66187738E-3,.1721E-4,0
FENGYUN 1C DEB,1999-025BPQ,2026-08-16T04:54:29.056608,14.01148258,.00566917,98.8725,211.8964,270.3271,154.5179,0,U,31312,999,98597,.85859224E-4,.87E-6,0
FENGYUN 1C DEB,1999-025BPR,2026-08-16T11:48:04.832640,14.22571123,.00441847,99.0025,142.8299,193.6260,166.3727,0,U,31313,999,545,.11650558E-3,.216E-5,0
FENGYUN 1C DEB,1999-025BPS,2026-08-14T04:41:46.983552,14.05135749,.00792049,98.8359,218.7424,32.7540,327.8503,0,U,31314,999,64247,.27276037E-3,.41E-5,0
FENGYUN 1C DEB,1999-025BPX,2026-08-16T03:51:35.389728,13.75905873,.01699732,98.8035,113.8449,148.9837,3.8957,0,U,31319,999,97076,.75329807E-4,.43E-6,0
FENGYUN 1C DEB,1999-025BPY,2026-08-09T16:46:35.730624,14.22777316,.01026217,98.3032,26.1621,123.7442,237.3567,0,U,31320,999,63767,.11397947E-2,.2659E-4,0
FENGYUN 1C DEB,1999-025BPZ,2026-08-11T10:24:23.478048,14.13946222,.0029291,98.7142,301.4289,208.2903,151.6681,0,U,31321,999,60799,.62478582E-4,.76E-6,0
FENGYUN 1C DEB,1999-025BQA,2026-08-11T20:49:36.997248,13.73107348,.02395282,98.5413,267.2285,81.6075,90.8805,0,U,31322,999,65598,.79764798E-4,.55E-6,0
FENGYUN 1C DEB,1999-025BQB,2026-08-15T15:07:55.267392,14.29135195,.00323183,99.4044,290.2128,97.0567,263.4289,0,U,31323,999,67491,.56574937E-3,.1393E-4,0
FENGYUN 1C DEB,1999-025BQC,2026-08-15T02:07:20.544672,14.14832494,.00495341,99.1304,159.0674,332.8410,27.0173,0,U,31324,999,99955,.71115526E-4,.92E-6,0
FENGYUN 1C DEB,1999-025BQD,2026-08-16T13:14:57.750720,14.18533203,.00689557,98.9917,330.7019,236.8470,122.6077,0,U,31325,999,63275,.90270327E-3,.1866E-4,0
FENGYUN 1C DEB,1999-025BQF,2026-08-16T14:15:36.179136,15.23592708,.00644765,98.9616,280.4517,264.0750,95.3131,0,U,31327,999,3843,.56324146E-3,.14203E-3,0
FENGYUN 1C DEB,1999-025BQG,2026-08-16T21:10:16.827744,14.29053791,.01035248,98.5124,201.5114,209.2514,150.2847,0,U,31328,999,961,.334657E-4,.46E-6,0
FENGYUN 1C DEB,1999-025BQH,2026-08-16T06:30:39.450816,14.71109897,.00524569,98.9066,241.5411,43.3432,317.1879,0,U,31329,999,6236,.59930271E-3,.3705E-4,0
FENGYUN 1C DEB,1999-025BQK,2026-08-09T19:11:22.419456,14.00774266,.00523085,98.8662,245.6884,234.6028,125.0245,0,U,31331,999,67217,.22653495E-4,-.9E-7,0
FENGYUN 1C DEB,1999-025BQL,2026-08-15T18:39:22.988160,14.12550032,.00506082,98.7030,236.0359,45.8332,128.8409,0,U,31332,999,99444,.40139008E-3,.709E-5,0
FENGYUN 1C DEB,1999-025BQM,2026-08-11T18:19:05.436768,14.27293969,.00983179,98.4209,234.4573,35.5479,325.2200,0,U,31333,999,22,.2923838E-3,.711E-5,0
FENGYUN 1C DEB,1999-025BQQ,2026-08-16T03:09:57.555360,14.39142866,.00937355,98.4339,284.6394,101.0216,288.1184,0,U,31336,999,1320,.14226716E-3,.419E-5,0
FENGYUN 1C DEB,1999-025BQS,2026-08-13T06:56:42.485568,14.23123295,.00716638,98.7054,67.4148,124.3689,236.4295,0,U,31338,999,67119,.96497682E-3,.2194E-4,0
FENGYUN 1C DEB,1999-025BQT,2026-08-15T23:35:10.726656,14.12912031,.00736815,98.7035,242.8039,345.3457,14.5580,0,U,31339,999,99154,.41285459E-3,.745E-5,0
FENGYUN 1C DEB,1999-025BQV,2026-08-16T17:26:27.535776,14.55745199,.00501222,99.5361,309.5880,333.5914,177.1615,0,U,31341,999,1209,.52393747E-3,.2271E-4,0
FENGYUN 1C DEB,1999-025BQW,2026-08-16T04:21:46.577376,14.36983001,.01111438,98.9637,199.3013,214.0487,145.3533,0,U,31342,999,1423,.52874783E-4,.117E-5,0
FENGYUN 1C DEB,1999-025BQZ,2026-08-13T18:42:52.613568,14.13380427,.00703236,98.0897,221.2143,93.8203,267.1016,0,U,31345,999,98948,.7147001E-3,.1337E-4,0
FENGYUN 1C DEB,1999-025BRA,2026-08-15T23:36:29.971008,15.19965450,.00902794,98.8778,241.3311,272.0283,87.0611,0,U,31346,999,3216,.38286089E-3,.9092E-4,0
FENGYUN 1C DEB,1999-025BRC,2026-08-14T09:54:31.332096,14.35604300,.0034803,99.1429,196.3952,73.2061,77.6827,0,U,31348,999,99758,.47611E-3,.1333E-4,0
FENGYUN 1C DEB,1999-025BRD,2026-08-11T07:44:17.481120,14.05659638,.0068542,99.2582,263.0902,295.9006,63.5106,0,U,31349,999,66330,.52845213E-3,.832E-5,0
FENGYUN 1C DEB,1999-025BRE,2026-08-15T07:59:47.050944,14.35496458,.00667986,98.9725,53.8881,125.2394,235.5066,0,U,31350,999,73776,.19658326E-3,.533E-5,0
FENGYUN 1C DEB,1999-025BRF,2026-08-13T19:04:25.191264,14.07194188,.00938777,98.8158,211.3192,84.6426,276.5445,0,U,31351,999,64807,.42790589E-4,.32E-6,0
FENGYUN 1C DEB,1999-025BRH,2026-08-08T01:03:48.248352,14.30605240,.02272285,99.0037,158.6415,94.4605,268.2572,0,U,31353,999,99991,.20910602E-3,.671E-5,0
FENGYUN 1C DEB,1999-025BRL,2026-08-14T04:47:43.523520,14.82911188,.00264241,98.6503,9.6751,209.3285,150.6444,0,U,31356,999,68736,.14085876E-2,.11445E-3,0
FENGYUN 1C DEB,1999-025BRM,2026-08-16T13:23:45.106944,14.18557070,.00489145,98.5858,256.9902,301.0562,213.9761,0,U,31357,999,192,.7538837E-5,-.27E-6,0
FENGYUN 1C DEB,1999-025BRP,2026-08-15T12:48:23.435712,14.23917405,.00695878,99.0793,338.4751,308.1767,51.3155,0,U,31359,999,2098,.90914611E-3,.2089E-4,0
FENGYUN 1C DEB,1999-025BRQ,2026-08-11T08:00:37.883520,14.14944648,.00993968,97.9936,61.2405,247.3393,111.7249,0,U,31360,999,66613,.10884068E-2,.2169E-4,0
FENGYUN 1C DEB,1999-025BRR,2026-08-14T15:36:17.831232,14.17868182,.00462523,98.5789,198.3356,84.3558,276.2889,0,U,31361,999,15,.49688763E-4,.61E-6,0
FENGYUN 1C DEB,1999-025BRS,2026-08-15T16:52:07.044384,14.17531302,.0019323,98.6665,220.8253,108.0481,252.2802,0,U,31362,999,50,.58720677E-4,.77E-6,0
FENGYUN 1C DEB,1999-025BRU,2026-08-16T07:23:39.941088,14.17027394,.0092499,99.2693,2.7666,172.9782,187.2711,0,U,31364,999,98366,.15535546E-2,.3211E-4,0
FENGYUN 1C DEB,1999-025BRV,2026-08-16T16:44:16.144512,14.44567480,.00406658,98.6691,323.1522,198.4073,161.5648,0,U,31365,999,181,.90407201E-3,.3112E-4,0
FENGYUN 1C DEB,1999-025BRX,2026-08-16T16:44:08.319264,14.48387648,.00976305,98.7266,136.2556,352.6183,37.0969,0,U,31367,999,2020,.24110404E-3,.906E-5,0
FENGYUN 1C DEB,1999-025BRY,2026-08-08T09:00:22.421664,14.25264068,.00455125,99.1331,59.1384,327.2595,32.5764,0,U,31368,999,67861,.30209156E-3,.67E-5,0
