OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT 
STARLINK-37647,2026-114AB,2026-08-16T10:08:48.993792,15.34381190,.00002937,53.1563,277.5017,14.4026,345.6985,0,U,69207,999,1406,.52390973E-3,.17356E-3,0
STARLINK-37562,2026-114AC,2026-08-16T09:59:43.447776,15.34408276,.00009346,53.1572,277.4649,78.2604,281.8503,0,U,69208,999,1407,.42364178E-3,.13968E-3,0
STARLINK-37682,2026-114AD,2026-08-16T09:56:41.752032,15.34393706,.00008544,53.1569,277.4360,86.1041,274.0059,0,U,69209,999,1406,.33731171E-3,.11035E-3,0
STARLINK-37402,2026-114AE,2026-08-16T09:53:39.798816,15.34400224,.00009091,53.1572,277.4283,101.1497,258.9608,0,U,69210,999,1406,.3096878E-3,.10101E-3,0
STARLINK-37613,2026-115A,2026-08-16T13:51:18.650016,15.33436949,.00012515,97.2841,245.2434,110.1848,249.9530,0,U,69211,999,1394,.35923325E-3,.11537E-3,0
STARLINK-37713,2026-115B,2026-08-16T18:25:22.344672,15.33438601,.00019174,97.2857,245.2950,98.5468,261.5992,0,U,69212,999,1396,.18503233E-3,.5902E-4,0
STARLINK-37716,2026-115C,2026-08-16T13:47:22.958592,15.33441489,.00015351,97.2840,245.0997,100.1094,260.0322,0,U,69213,999,1393,.21765115E-3,.6957E-4,0
STARLINK-37620,2026-115D,2026-08-16T18:17:32.584416,15.33425245,.00015095,97.2843,245.2998,85.1498,274.9917,0,U,69214,999,1396,.40702698E-3,.1308E-3,0
STARLINK-37700,2026-115E,2026-08-16T15:05:41.292096,15.33445896,.00016068,97.2843,245.1716,126.1727,233.9665,0,U,69215,999,1394,.11014032E-3,.3482E-4,0
STARLINK-37766,2026-115F,2026-08-16T19:43:40.658304,15.33440484,.00015701,97.2841,245.3758,81.9419,278.2002,0,U,69216,999,1397,.34245764E-3,.10995E-3,0
STARLINK-37763,2026-115G,2026-08-16T18:05:47.681376,15.33447363,.00015654,97.2847,245.3136,103.6771,256.4646,0,U,69217,999,1396,.23856189E-3,.7635E-4,0
STARLINK-37724,2026-115H,2026-08-16T14:53:56.722560,15.33435722,.0001521,97.2841,245.1919,91.0086,269.1331,0,U,69218,999,1394,.15120764E-3,.4808E-4,0
STARLINK-37758,2026-115J,2026-08-16T14:46:05.683584,15.33443553,.00021878,97.2843,245.1982,76.0744,284.0742,0,U,69219,999,1394,-.1786379E-3,-.5838E-4,0
STARLINK-37201,2026-115K,2026-08-16T17:57:57.832128,15.33444438,.00017404,97.2847,245.3248,107.7384,252.4049,0,U,69220,999,1396,.33108604E-3,.10629E-3,0
STARLINK-37728,2026-115L,2026-08-16T14:42:11.929248,15.33441068,.00013907,97.2843,245.2023,90.1387,270.0015,0,U,69221,999,1394,.32498433E-3,.1043E-3,0
STARLINK-37760,2026-115M,2026-08-16T14:38:17.070720,15.33439880,.00016952,97.2842,245.2069,102.6282,257.5151,0,U,69222,999,1394,.23856606E-3,.7633E-4,0
STARLINK-37759,2026-115N,2026-08-16T14:34:22.188000,15.33433131,.00013492,97.2839,245.2069,101.5976,258.5418,0,U,69223,999,1394,.18592085E-3,.593E-4,0
STARLINK-37725,2026-115P,2026-08-16T14:30:27.119520,15.33440855,.00013331,97.2841,245.2099,107.0945,253.0443,0,U,69224,999,1395,.25999425E-3,.8327E-4,0
STARLINK-37770,2026-115Q,2026-08-16T14:26:32.179776,15.33440289,.00013971,97.2846,245.2176,114.2386,245.9003,0,U,69225,999,1394,.2153076E-3,.6881E-4,0
STARLINK-37736,2026-115R,2026-08-16T14:22:36.241248,15.33487335,.00021602,97.2841,245.2219,72.8528,287.2951,0,U,69226,999,1394,.9981386E-3,.32331E-3,0
STARLINK-37737,2026-115S,2026-08-16T14:14:47.376960,15.33447846,.00013437,97.2837,245.2256,108.6466,251.4923,0,U,69227,999,1394,.29963641E-3,.9612E-4,0
STARLINK-37618,2026-115T,2026-08-16T18:52:46.851168,15.33447189,.00020508,97.2847,245.4222,99.7443,260.4032,0,U,69228,999,1397,.46626816E-3,.15009E-3,0
STARLINK-37679,2026-115U,2026-08-16T14:18:42.425568,15.33438958,.00015975,97.2840,245.2202,96.3943,263.7482,0,U,69229,999,1394,.16836422E-3,.5363E-4,0
STARLINK-37746,2026-115V,2026-08-16T14:06:57.498336,15.33446256,.00021532,97.2836,245.2336,147.9630,212.1744,0,U,69230,999,1394,.24871387E-3,.7963E-4,0
STARLINK-37557,2026-115W,2026-08-16T13:59:07.558368,15.33445292,.00007766,97.2839,245.2381,110.1455,249.9872,0,U,69231,999,1394,.31350967E-3,.1006E-3,0
STARLINK-37745,2026-115X,2026-08-16T18:37:06.901248,15.33445134,.00012518,97.2848,245.4410,111.8031,248.3345,0,U,69232,999,1397,.88145138E-4,.2772E-4,0
STARLINK-37739,2026-115Y,2026-08-16T18:44:56.780736,15.33442387,.00012943,97.2847,245.4301,94.1635,265.9755,0,U,69233,999,1397,.21317696E-3,.6813E-4,0
STARLINK-37755,2026-115Z,2026-08-16T13:49:30.640512,15.33441397,.00015253,97.2841,246.0089,104.5339,255.6073,0,U,69234,999,1399,.25592125E-3,.8195E-4,0
STARLINK-37665,2026-117A,2026-08-16T15:23:12.564960,15.34401053,.00008939,53.1597,316.8281,88.4920,271.6185,0,U,69238,999,1231,.44207203E-3,.1459E-3,0
STARLINK-37558,2026-117B,2026-08-16T13:33:06.436512,15.33554382,.0000854,53.1595,317.0528,55.4528,304.6555,0,U,69239,999,1230,.50108983E-3,.16145E-3,0
STARLINK-37680,2026-117C,2026-08-16T13:37:40.021248,15.33559792,.0000709,53.1589,317.0750,112.4238,247.6839,0,U,69240,999,1230,.28476167E-3,.9007E-4,0
STARLINK-37742,2026-117D,2026-08-16T13:36:20.758752,15.33553074,.00011982,53.1585,317.0696,66.9710,293.1418,0,U,69241,999,1230,.20080992E-3,.6238E-4,0
STARLINK-37718,2026-117E,2026-08-16T22:57:02.785536,15.34392770,.00009216,53.1581,315.2331,76.2836,283.8269,0,U,69242,999,1236,.3611055E-3,.11841E-3,0
STARLINK-37735,2026-117F,2026-08-16T13:31:14.312640,15.34394310,.00016001,53.1603,317.0501,49.8766,310.2376,0,U,69243,999,1230,.50965592E-3,.16879E-3,0
STARLINK-37757,2026-117G,2026-08-16T22:50:58.877376,15.34391217,.00009368,53.1585,315.2099,86.6776,273.4333,0,U,69244,999,1236,.4135566E-3,.13618E-3,0
STARLINK-37767,2026-117H,2026-08-16T13:25:10.429536,15.34415411,.00019183,53.1586,317.0186,155.1727,204.9368,0,U,69245,999,1230,.21990961E-3,.7064E-4,0
STARLINK-35759,2026-117J,2026-08-16T22:44:55.133376,15.34396069,.00011245,53.1583,315.1798,84.3973,275.7158,0,U,69246,999,1236,.29100575E-3,.9467E-4,0
STARLINK-37238,2026-117K,2026-08-16T11:45:19.186560,15.34394512,.00010405,53.1585,317.3072,82.3781,277.7340,0,U,69247,999,1229,.61818476E-3,.20564E-3,0
STARLINK-37412,2026-117L,2026-08-16T16:23:42.861408,15.34370907,.00020476,53.1576,316.3671,67.1739,292.9479,0,U,69248,999,1232,.10486974E-2,.3519E-3,0
STARLINK-37398,2026-117M,2026-08-16T22:35:49.545888,15.34396889,.00009208,53.1583,315.1425,68.2065,291.9036,0,U,69249,999,1236,.33483788E-3,.10952E-3,0
STARLINK-37499,2026-117N,2026-08-16T13:10:01.382304,15.34405433,.00010546,53.1585,316.9553,80.1141,279.9981,0,U,69250,999,1230,.5316808E-3,.17633E-3,0
STARLINK-37489,2026-117P,2026-08-16T22:29:46.212288,15.34398089,.00012565,53.1583,315.1128,57.0510,303.0613,0,U,69251,999,1236,.42453589E-3,.13993E-3,0
STARLINK-37434,2026-117Q,2026-08-16T13:03:57.919104,15.34395909,.00009535,53.1583,316.9378,71.0209,289.0897,0,U,69252,999,1230,.56177922E-3,.18649E-3,0
STARLINK-37368,2026-117R,2026-08-16T22:00:01.999584,15.33562765,.00006344,53.1581,315.0034,61.3201,280.9414,0,U,69253,999,577,-.77624038E-3,-.25824E-3,0
STARLINK-37517,2026-117S,2026-08-16T12:57:53.858880,15.34407199,.00016354,53.1584,316.8885,129.5015,230.6133,0,U,69254,999,1230,.72445657E-3,.24185E-3,0
STARLINK-37378,2026-117T,2026-08-16T16:02:27.654432,15.34402329,.00010471,53.1581,316.2638,83.6614,276.4508,0,U,69255,999,1232,.40690613E-3,.13397E-3,0
STARLINK-37396,2026-117U,2026-08-16T15:59:26.242080,15.34384762,.00010092,53.1576,316.2495,86.9955,273.1163,0,U,69256,999,1232,.23120074E-3,.7439E-4,0
STARLINK-37508,2026-117V,2026-08-16T12:48:48.655872,15.34389618,.00012568,53.1579,316.8487,80.0290,280.0854,0,U,69257,999,1230,.57011054E-3,.18928E-3,0
STARLINK-37276,2026-117W,2026-08-16T12:42:52.789824,15.34406389,.00009748,53.1596,317.5383,115.4842,244.6261,0,U,69258,999,1229,.30436665E-3,.9923E-4,0
STARLINK-37518,2026-117X,2026-08-16T12:39:51.493248,15.34384123,.00006062,53.1592,317.5327,31.5959,328.5080,0,U,69259,999,1229,.44241588E-3,.14593E-3,0
STARLINK-37478,2026-117Y,2026-08-16T12:33:47.744064,15.34399741,.00006279,53.1592,317.5170,94.3436,265.7639,0,U,69260,999,1229,.60004156E-3,.19951E-3,0
STARLINK-37506,2026-117Z,2026-08-16T15:35:19.627008,15.34404468,.00008614,53.1591,316.8736,70.6994,289.4101,0,U,69261,999,1230,.61539309E-3,.20476E-3,0
STARLINK-37503,2026-117AA,2026-08-16T12:24:42.135840,15.34397707,.0001185,53.1597,317.4592,61.0458,299.0663,0,U,69262,999,1229,.18229111E-3,.5787E-4,0
STARLINK-37502,2026-117AB,2026-08-16T15:29:16.049760,15.34403988,.00009646,53.1604,316.8430,76.3696,283.7414,0,U,69263,999,1231,.54864723E-3,.18208E-3,0
STARLINK-37486,2026-117AC,2026-08-16T12:18:38.696832,15.34399426,.00009557,53.1602,317.4331,87.2848,272.8264,0,U,69264,999,1229,.42874533E-3,.14137E-3,0
STARLINK-37435,2026-117AD,2026-08-16T12:12:35.014176,15.34401668,.00009946,53.1595,317.3988,79.1105,281.0009,0,U,69265,999,1229,.42087367E-3,.13871E-3,0
STARLINK-37464,2026-117AE,2026-08-16T15:53:24.341856,15.34405838,.00013548,53.1584,316.2171,87.0348,273.0809,0,U,69266,999,1232,.14335874E-2,.48382E-3,0
STARLINK-37501,2026-119A,2026-08-16T14:47:21.426144,15.33438171,.00012248,97.2838,253.7945,108.2443,251.8933,0,U,69296,999,1331,.15263203E-3,.4855E-4,0
STARLINK-37496,2026-119B,2026-08-16T19:33:10.681344,15.33442104,.00017483,97.2843,254.1376,93.0865,267.0578,0,U,69297,999,1335,.25203548E-3,.807E-4,0
STARLINK-37519,2026-119C,2026-08-16T14:39:31.548384,15.33445900,.00013225,97.2836,253.8031,108.3432,251.7955,0,U,69298,999,1331,.24293308E-3,.7776E-4,0
STARLINK-37455,2026-119D,2026-08-16T14:43:26.438016,15.33441713,.00009467,97.2834,253.7986,105.8856,254.2492,0,U,69299,999,1331,.31346021E-3,.10057E-3,0
STARLINK-37456,2026-119E,2026-08-16T19:17:30.761664,15.33446935,.00014212,97.2839,253.9995,113.7237,246.4155,0,U,69300,999,1334,.39670404E-3,.12755E-3,0
STARLINK-37630,2026-119F,2026-08-16T19:13:35.682816,15.33446712,.00011308,97.2837,254.0009,115.6314,244.5046,0,U,69301,999,1334,.27252721E-3,.8734E-4,0
STARLINK-37804,2026-119G,2026-08-16T19:09:41.105088,15.33445795,.00016284,97.2838,254.0049,96.9920,263.1508,0,U,69302,999,1334,.35599426E-3,.11436E-3,0
STARLINK-37730,2026-119H,2026-08-16T14:23:51.911232,15.33440991,.00016609,97.2835,253.8148,94.7612,265.3820,0,U,69303,999,1331,.23719671E-3,.7589E-4,0
STARLINK-37731,2026-119J,2026-08-16T14:19:56.866080,15.33441910,.00008802,97.2836,253.8183,97.5926,262.5417,0,U,69304,999,1331,.24003816E-3,.7681E-4,0
STARLINK-37734,2026-119K,2026-08-16T14:16:02.023104,15.33442236,.00012624,97.2837,253.8246,97.5430,262.5956,0,U,69305,999,1331,.27337651E-3,.876E-4,0
STARLINK-37701,2026-119L,2026-08-16T15:46:05.209536,15.33452152,.00010863,97.2830,253.8908,119.4012,240.7340,0,U,69306,999,1332,.79500756E-4,.2493E-4,0
STARLINK-37732,2026-119M,2026-08-16T15:42:10.282752,15.33445954,.00020969,97.2833,253.8945,145.7172,214.4207,0,U,69307,999,1332,.3168794E-3,.10169E-3,0
STARLINK-37689,2026-119N,2026-08-16T18:46:12.065376,15.33426501,.0001981,97.2856,254.0253,134.1370,226.0036,0,U,69308,999,1334,.22339316E-3,.714E-4,0
STARLINK-37619,2026-119P,2026-08-16T15:34:20.239968,15.33438815,.00011241,97.2834,253.9036,113.8468,246.2893,0,U,69309,999,1332,.13228648E-3,.4197E-4,0
STARLINK-37794,2026-119Q,2026-08-16T15:30:25.658784,15.33437106,.00013555,97.2839,253.9081,100.5851,259.5544,0,U,69310,999,1332,.29596329E-3,.9489E-4,0
STARLINK-37795,2026-119R,2026-08-16T15:26:30.670656,15.33437806,.00012081,97.2838,253.9084,99.5045,260.6334,0,U,69311,999,1332,.2379405E-3,.7613E-4,0
STARLINK-37790,2026-119S,2026-08-16T15:22:35.641056,15.33441600,.00009412,97.2838,253.9141,115.0990,245.0351,0,U,69312,999,1332,.30878409E-3,.9906E-4,0
STARLINK-37676,2026-119T,2026-08-16T15:18:40.773024,15.33439165,.00009592,97.2834,253.9165,102.7589,257.3761,0,U,69313,999,1332,.26216645E-3,.8396E-4,0
STARLINK-37617,2026-119U,2026-08-16T19:56:40.140096,15.33447595,.00016652,97.2841,254.1148,108.7027,251.4396,0,U,69314,999,1335,.25471432E-3,.8158E-4,0
STARLINK-37627,2026-119V,2026-08-16T15:10:50.939328,15.33444045,.00013352,97.2841,253.9267,90.4825,269.6571,0,U,69315,999,1332,.28247045E-3,.9055E-4,0
STARLINK-37738,2026-119W,2026-08-16T15:06:56.041056,15.33443664,.00012692,97.2838,253.9278,124.1782,235.9581,0,U,69316,999,1332,.37022699E-3,.11896E-3,0
STARLINK-37799,2026-119X,2026-08-16T15:03:00.966528,15.33446753,.00009148,97.2834,253.9311,84.8104,275.3244,0,U,69317,999,1207,.27145977E-3,.8699E-4,0
STARLINK-37802,2026-119Y,2026-08-16T14:59:06.222912,15.33445314,.00013162,97.2835,253.9361,111.3919,248.7465,0,U,69318,999,1332,.3526142E-3,.11326E-3,0
STARLINK-37803,2026-119Z,2026-08-16T19:37:05.537280,15.33444581,.00015161,97.2833,254.1345,96.4872,263.6544,0,U,69319,999,1210,.29047195E-3,.9314E-4,0
STARLINK-37733,2026-122A,2026-08-16T15:35:51.395424,15.33443599,.00012028,97.2835,257.6965,118.1992,241.9372,0,U,69329,999,1145,.32618536E-3,.1047E-3,0
STARLINK-37772,2026-122B,2026-08-16T15:31:56.437536,15.33444387,.00010483,97.2836,257.6991,90.3964,269.7399,0,U,69330,999,1145,.23494161E-3,.7517E-4,0
STARLINK-37768,2026-122C,2026-08-16T20:09:55.802880,15.33443870,.00014453,97.2841,257.8967,94.1440,265.9968,0,U,69331,999,1148,.30372009E-3,.9743E-4,0
STARLINK-37833,2026-122D,2026-08-16T20:06:00.808704,15.33443835,.00010942,97.2839,257.9013,105.6660,254.4703,0,U,69332,999,1148,.31006644E-3,.9948E-4,0
STARLINK-37818,2026-122E,2026-08-16T15:20:11.531040,15.33458974,.00016568,97.2847,257.7118,108.5596,251.5827,0,U,69333,999,1145,.32822501E-3,.10541E-3,0
STARLINK-37868,2026-122F,2026-08-16T15:16:16.792608,15.33442250,.00009231,97.2832,257.7141,108.8026,251.3317,0,U,69334,999,1145,.34158803E-3,.10968E-3,0
STARLINK-37877,2026-122G,2026-08-16T19:54:16.135488,15.33443500,.00013447,97.2843,257.9109,98.4556,261.6839,0,U,69335,999,1148,.3216329E-3,.10322E-3,0
STARLINK-37791,2026-122H,2026-08-16T15:08:26.907936,15.33446146,.00010606,97.2833,257.7219,112.7880,247.3475,0,U,69336,999,1145,.27380132E-3,.8775E-4,0
STARLINK-37765,2026-122J,2026-08-16T15:04:32.070144,15.33445881,.00014348,97.2825,257.7207,113.2573,246.8821,0,U,69337,999,1145,.32961906E-3,.10582E-3,0
STARLINK-37788,2026-122K,2026-08-16T19:42:31.383648,15.33444112,.00017203,97.2836,257.9209,113.8548,246.2875,0,U,69338,999,1148,.27519618E-3,.882E-4,0
STARLINK-37743,2026-122L,2026-08-16T14:56:42.342720,15.33445173,.00015168,97.2832,257.7323,108.0541,252.0867,0,U,69339,999,1145,.26836492E-3,.8599E-4,0
STARLINK-37780,2026-122M,2026-08-16T19:34:41.294208,15.33445224,.00009743,97.2830,257.9297,106.9286,253.2064,0,U,69340,999,1148,.27011284E-3,.8655E-4,0
STARLINK-37781,2026-122N,2026-08-16T14:48:51.971616,15.33441770,.00013557,97.2833,257.7385,120.6363,239.5013,0,U,69341,999,1145,.19601386E-3,.6258E-4,0
STARLINK-37782,2026-122P,2026-08-16T19:26:52.010016,15.33450272,.00011606,97.2834,257.9392,87.3568,272.7808,0,U,69342,999,1148,.28109562E-3,.9012E-4,0
STARLINK-37776,2026-122Q,2026-08-16T19:22:56.667648,15.33440475,.00010426,97.2843,257.9422,99.5718,260.5642,0,U,69343,999,1148,.23621675E-3,.7557E-4,0
STARLINK-37786,2026-122R,2026-08-16T19:19:01.536960,15.33455010,.00015245,97.2826,257.9455,129.3866,230.7512,0,U,69344,999,1148,.38831988E-3,.12486E-3,0
STARLINK-37785,2026-122S,2026-08-16T16:07:10.787232,15.33438661,.00014212,97.2833,257.8209,97.9127,262.2277,0,U,69345,999,1146,.1258158E-3,.3988E-4,0
STARLINK-37773,2026-122T,2026-08-16T14:29:18.398688,15.33421694,.0002244,97.2837,257.7596,81.2837,278.8660,0,U,69346,999,1145,.68158642E-4,.2124E-4,0
STARLINK-37744,2026-122U,2026-08-16T15:59:20.652864,15.33458034,.00009781,97.2836,257.8258,120.8082,239.3258,0,U,69347,999,1146,.38007394E-3,.1222E-3,0
STARLINK-37775,2026-122V,2026-08-16T15:55:24.777408,15.33444345,.00016972,97.2817,257.8292,99.3407,260.8028,0,U,69348,999,1146,.36320269E-4,.1098E-4,0
STARLINK-37777,2026-122W,2026-08-16T15:51:30.234240,15.33429333,.00016222,97.2841,257.8356,83.2696,276.8731,0,U,69349,999,1146,-.32741105E-3,-.10625E-3,0
STARLINK-37779,2026-122X,2026-08-16T15:47:36.063456,15.33442668,.00012395,97.2833,257.8392,132.4490,227.6858,0,U,69350,999,1146,.31089806E-3,.9974E-4,0
STARLINK-37549,2026-122Y,2026-08-16T15:43:41.246400,15.33442919,.0000819,97.2834,257.8414,101.3951,258.7384,0,U,69351,999,1146,.40141454E-3,.12905E-3,0
STARLINK-37778,2026-122Z,2026-08-16T18:47:42.464832,15.33446012,.00014968,97.2839,257.9736,106.3526,253.7882,0,U,69352,999,1148,.25380942E-3,.8128E-4,0
STARLINK-37651,2026-123A,2026-08-16T22:00:01.999584,15.35415967,.00013732,53.1594,303.3211,58.8465,230.1052,0,U,69353,999,601,-.41203651E-3,-.14733E-3,0
STARLINK-37652,2026-123B,2026-08-16T12:29:05.833824,15.35415932,.00014348,53.1599,306.4000,101.4695,258.6469,0,U,69354,999,1148,.43953553E-3,.14989E-3,0
STARLINK-37593,2026-123C,2026-08-16T22:00:01.999584,15.35413936,.00007721,53.1587,303.6082,74.0947,71.0452,0,U,69355,999,600,-.54878145E-3,-.19481E-3,0
STARLINK-37597,2026-123D,2026-08-16T22:00:01.999584,15.35431197,.00015579,53.1592,303.3129,26.4576,268.4186,0,U,69356,999,579,-.63644907E-3,-.22538E-3,0
STARLINK-37598,2026-123E,2026-08-16T12:29:56.851296,15.35430366,.0001314,53.1589,304.9672,75.9844,284.1305,0,U,69357,999,1150,.41311993E-3,.14071E-3,0
STARLINK-37602,2026-123F,2026-08-16T22:00:01.999584,15.35417355,.00005514,53.1580,303.6838,80.1245,32.5724,0,U,69358,999,590,-.55955693E-3,-.19857E-3,0
STARLINK-37600,2026-123G,2026-08-16T22:00:01.999584,15.35409201,.00011672,53.1580,303.6847,90.0720,21.7779,0,U,69359,999,600,-.58436627E-3,-.20714E-3,0
STARLINK-37599,2026-123H,2026-08-16T22:00:01.999584,15.35408859,.00008721,53.1596,303.3460,75.9278,195.4741,0,U,69360,999,600,-.65230449E-3,-.2307E-3,0
STARLINK-37039,2026-123J,2026-08-16T22:00:01.999584,15.35408296,.00015424,53.1583,303.2182,61.3927,280.4849,0,U,69361,999,600,-.38094211E-3,-.13648E-3,0
STARLINK-37040,2026-123K,2026-08-16T16:51:47.536992,15.35413886,.00010427,53.1580,304.6750,98.4167,261.6954,0,U,69362,999,1152,.27010883E-3,.9057E-4,0
STARLINK-37582,2026-123L,2026-08-16T22:00:01.999584,15.35413029,.00011809,53.1592,303.5246,81.8592,107.7120,0,U,69363,999,600,-.58457461E-3,-.20724E-3,0
STARLINK-37309,2026-123M,2026-08-16T12:25:26.542848,15.35417815,.0001269,53.1584,305.6641,96.8100,263.3048,0,U,69364,999,1149,.48344415E-3,.16529E-3,0
STARLINK-37436,2026-123N,2026-08-16T22:18:57.020832,15.35402044,.00014595,53.1594,303.2460,49.1185,310.9944,0,U,69365,999,1156,.37095861E-3,.12581E-3,0
STARLINK-37581,2026-123P,2026-08-16T22:39:28.757376,15.35401557,.00011468,53.1584,303.3330,69.7720,290.3407,0,U,69366,999,1156,.43592303E-3,.14856E-3,0
STARLINK-37683,2026-123Q,2026-08-16T15:23:00.349728,15.35405657,.00008548,53.1591,305.0122,73.0913,287.0184,0,U,69367,999,1151,.53950238E-3,.18488E-3,0
STARLINK-37687,2026-123R,2026-08-16T22:20:31.049088,15.35411721,.00003504,53.1606,303.2386,102.4531,257.6511,0,U,69368,999,1156,.4394845E-3,.14986E-3,0
STARLINK-37631,2026-123S,2026-08-16T22:40:20.850528,15.35399709,.00011646,53.1589,303.3378,82.1733,277.9402,0,U,69369,999,1156,.52861736E-3,.18103E-3,0
STARLINK-37673,2026-123T,2026-08-16T22:00:01.999584,15.35415819,.00014282,53.1598,303.4272,74.6022,158.3310,0,U,69370,999,590,-.72271398E-3,-.25518E-3,0
STARLINK-37645,2026-123U,2026-08-16T12:01:37.701120,15.35417843,.00010086,53.1583,305.5487,75.5107,284.6008,0,U,69371,999,1149,.40752183E-3,.13869E-3,0
STARLINK-37688,2026-123V,2026-08-16T22:20:12.244128,15.35402518,.00011533,53.1591,303.2472,76.9190,283.1942,0,U,69372,999,1156,.27864859E-3,.9352E-4,0
STARLINK-37685,2026-123W,2026-08-16T10:53:44.676384,15.34395009,.0001344,53.1584,305.2247,126.7643,233.3483,0,U,69373,999,1149,.4355872E-3,.14367E-3,0
STARLINK-37632,2026-123X,2026-08-16T11:51:18.718560,15.34392585,.00008437,53.1584,305.4767,95.8399,264.2700,0,U,69374,999,1149,.54580492E-3,.18105E-3,0
STARLINK-37454,2026-123Y,2026-08-16T12:28:07.473216,15.35404334,.00009514,53.1576,305.6593,80.6652,279.4458,0,U,69375,999,1149,.29813313E-3,.10034E-3,0
STARLINK-37485,2026-123Z,2026-08-16T11:40:12.419040,15.35404195,.00010364,53.1595,305.4505,96.2553,263.8568,0,U,69376,999,1149,.16489623E-3,.5376E-4,0
STARLINK-37439,2026-123AA,2026-08-16T15:26:10.132512,15.35410181,.00011397,53.1579,305.0068,87.7634,272.3499,0,U,69377,999,1151,.53678188E-3,.18395E-3,0
STARLINK-37376,2026-123AB,2026-08-16T15:33:37.591200,15.35414519,.00009295,53.1585,305.0504,72.9979,287.1126,0,U,69378,999,1151,.36390248E-3,.1234E-3,0
STARLINK-37383,2026-123AC,2026-08-16T22:00:01.999584,15.35412688,.00011354,53.1588,303.4825,71.3734,123.4284,0,U,69379,999,600,-.43213239E-3,-.15429E-3,0
STARLINK-37411,2026-123AD,2026-08-15T11:00:09.412128,15.35531415,.00047896,53.1569,310.4003,45.9948,314.1449,0,U,69380,999,1133,-.24854151E-2,-.86493E-3,0
STARLINK-37427,2026-123AE,2026-08-16T11:33:50.730624,15.35406780,.00016649,53.1605,305.4084,86.5099,273.6095,0,U,69381,999,1149,.39619908E-3,.13467E-3,0
STARLINK-37537,2026-126A,2026-08-16T21:31:24.761568,15.33445395,.00013287,97.2858,90.6539,92.8125,267.3270,0,U,69420,999,1222,.12896888E-3,.4091E-4,0
STARLINK-37585,2026-126B,2026-08-16T20:44:27.772512,15.33457484,.00020563,97.2848,90.5464,92.3915,267.7563,0,U,69421,999,1221,.65418663E-3,.21113E-3,0
STARLINK-37573,2026-126C,2026-08-16T14:59:52.942848,15.33450015,.0002079,97.2847,90.4126,99.7908,260.3570,0,U,69422,999,1218,.26405711E-3,.8461E-4,0
STARLINK-37820,2026-126D,2026-08-16T14:44:13.085376,15.33441908,.00019119,97.2847,90.2760,93.5819,266.5643,0,U,69423,999,1217,.21997606E-3,.7033E-4,0
STARLINK-37822,2026-126E,2026-08-16T15:11:37.426848,15.33451472,.000187,97.2849,90.4031,93.5019,266.6438,0,U,69424,999,1218,.23986785E-3,.7678E-4,0
STARLINK-37836,2026-126F,2026-08-16T20:36:35.809920,15.33444235,.00018608,97.2843,90.5567,93.6232,266.5224,0,U,69425,999,1221,.27288582E-3,.8745E-4,0
STARLINK-37850,2026-126G,2026-08-16T14:08:58.878240,15.33427448,.00019116,97.2843,90.3103,86.0698,274.0764,0,U,69426,999,1222,.54830213E-3,.17658E-3,0
STARLINK-37823,2026-126H,2026-08-16T13:53:19.182336,15.33438904,.00012945,97.2846,90.3234,92.5414,267.5977,0,U,69427,999,1217,.15485043E-3,.4926E-4,0
STARLINK-37834,2026-126J,2026-08-16T22:06:39.328128,15.33437786,.00025498,97.2839,90.6232,92.0468,268.1066,0,U,69428,999,1222,.17004757E-3,.5418E-4,0
STARLINK-37857,2026-126K,2026-08-16T13:49:24.279744,15.33447099,.00021641,97.2847,90.3282,86.6000,273.5490,0,U,69429,999,1217,.39953085E-3,.12847E-3,0
STARLINK-37866,2026-126L,2026-08-16T21:23:34.795680,15.33446864,.00014634,97.2849,90.6645,89.4206,270.7205,0,U,69430,999,1227,.24806897E-3,.7942E-4,0
STARLINK-37555,2026-126M,2026-08-16T13:45:29.415168,15.33438857,.00018208,97.2849,90.3300,91.5552,268.5900,0,U,69431,999,1222,.13726729E-3,.4358E-4,0
STARLINK-37870,2026-126N,2026-08-16T14:55:57.485568,15.33467385,.0002462,97.2837,90.4205,84.3973,275.7551,0,U,69432,999,1218,.84461038E-3,.27312E-3,0
STARLINK-37872,2026-126P,2026-08-16T14:12:52.998048,15.33431683,.00024801,97.2830,90.3053,98.1824,261.9700,0,U,69433,999,1217,-.18216756E-3,-.595E-4,0
STARLINK-37815,2026-126Q,2026-08-16T14:36:25.022016,15.33438810,.00014877,97.2830,90.2811,122.2595,237.8792,0,U,69434,999,1217,.31765181E-3,.10192E-3,0
STARLINK-37801,2026-126R,2026-08-16T14:01:09.098112,15.33438415,.00017664,97.2847,90.3153,96.9159,263.2284,0,U,69435,999,1222,.18747272E-3,.5981E-4,0
STARLINK-37800,2026-126S,2026-08-16T14:05:04.043040,15.33437720,.00019043,97.2846,90.3122,85.5553,274.5907,0,U,69436,999,1217,.13083797E-3,.415E-4,0
